id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,attack,cycles,do_syscall_64,2.920909090909092,12.17,1.15,2.923471369533974,22,383.164303,0.0574166221324641
GS_1,attack,cycles,schedule_timeout,2.002,5.05,1.01,1.0717747210265685,20,383.164303,0.052196929211331
GS_1,attack,cycles,sock_recvmsg,3.174444444444444,6.5,1.52,1.6715345577575649,9,383.164303,0.0234886181450989
GS_1,attack,cycles,kmalloc_reserve,1.34,1.41,1.27,0.0989949493661165,2,383.164303,0.0052196929211331
GS_1,attack,cycles,ip_queue_xmit,1.715,2.04,1.39,0.2788667543230399,4,383.164303,0.0104393858422662
GS_1,attack,cycles,cubictcp_acked,1.533,1.95,1.18,0.2562138863441158,10,383.164303,0.0260984646056655
GS_1,attack,cycles,apparmor_ipv4_postroute,1.43,1.43,1.43,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,tcp_push,1.5200000000000002,1.66,1.36,0.1509966887054149,3,383.164303,0.0078295393816996
GS_1,attack,cycles,read_tsc,1.439545454545455,2.83,1.0,0.428502122823294,22,383.164303,0.0574166221324641
GS_1,attack,cycles,perf_swevent_add,1.5394505494505493,3.13,1.03,0.3581165627661928,91,383.164303,0.2374960279115562
GS_1,attack,cycles,sock_put,1.09,1.09,1.09,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,syscall_exit_to_user_mode,2.5810543130990413,5.02,1.2,0.8051054081264633,313,383.164303,0.8168819421573308
GS_1,attack,cycles,wait_woken,1.5855,2.17,1.19,0.3001661820427231,20,383.164303,0.052196929211331
GS_1,attack,cycles,set_next_buddy,1.5422222222222222,2.2,1.15,0.344846987002126,9,383.164303,0.0234886181450989
GS_1,attack,cycles,timerqueue_add,1.59,1.59,1.59,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,slab_free_freelist_hook.constprop,1.52,1.75,1.35,0.1369914839202301,7,383.164303,0.0182689252239658
GS_1,attack,cycles,sock_def_readable,1.53,1.53,1.53,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,rb_first,2.104,3.57,1.41,0.7200493810226567,10,383.164303,0.0260984646056655
GS_1,attack,cycles,update_rq_clock,2.001666666666667,3.49,1.2,0.848372952578444,6,383.164303,0.0156590787633993
GS_1,attack,cycles,ip_finish_output,1.3833333333333335,1.55,1.29,0.1446835627614047,3,383.164303,0.0078295393816996
GS_1,attack,cycles,netif_skb_features,1.4400000000000002,1.64,1.27,0.186815416922694,3,383.164303,0.0078295393816996
GS_1,attack,cycles,rb_next,2.4333221476510065,11.72,1.12,1.2319640379576675,298,383.164303,0.7777342452488325
GS_1,attack,cycles,tcp_event_new_data_sent,1.950909090909091,2.81,1.09,0.5539215566387454,11,383.164303,0.028708311066232
GS_1,attack,cycles,__skb_datagram_iter,1.4733333333333334,2.11,1.02,0.270196337144049,12,383.164303,0.0313181575267986
GS_1,attack,cycles,memset_erms,1.2133333333333334,1.37,1.08,0.146401275039985,3,383.164303,0.0078295393816996
GS_1,attack,cycles,update_cfs_group,1.878125,3.55,1.11,0.8208549912540378,16,383.164303,0.0417575433690648
GS_1,attack,cycles,__x64_sys_recvfrom,1.265,1.49,1.03,0.1989137166378092,4,383.164303,0.0104393858422662
GS_1,attack,cycles,release_sock,1.7492307692307691,2.68,1.06,0.4573376130471802,13,383.164303,0.0339280039873651
GS_1,attack,cycles,enqueue_entity,1.35375,1.78,1.08,0.2207738014995697,8,383.164303,0.0208787716845324
GS_1,attack,cycles,skb_release_data,1.8842592592592584,8.39,1.06,1.1768146995924205,54,383.164303,0.1409317088705938
GS_1,attack,cycles,task_clock_event_add,1.25,1.25,1.25,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,lock_timer_base,1.45,1.83,1.23,0.246272207120495,5,383.164303,0.0130492323028327
GS_1,attack,cycles,perf_event_context_sched_out,1.4233333333333331,1.56,1.27,0.1457166199626293,3,383.164303,0.0078295393816996
GS_1,attack,cycles,tcp_rcv_space_adjust,1.641111111111111,2.06,1.13,0.2904498426770294,9,383.164303,0.0234886181450989
GS_1,attack,cycles,__netif_receive_skb_one_core,1.8153333333333332,2.88,1.35,0.4442146628226793,15,383.164303,0.0391476969084982
GS_1,attack,cycles,__sys_sendto,1.9,2.25,1.6,0.3278719262151,3,383.164303,0.0078295393816996
GS_1,attack,cycles,_raw_spin_lock_bh,1.8744736842105263,6.31,1.1,1.0488183759713825,38,383.164303,0.0991741655015289
GS_1,attack,cycles,get_nohz_timer_target,2.9522222222222223,5.3,1.38,1.3062233516686357,9,383.164303,0.0234886181450989
GS_1,attack,cycles,perf_pmu_nop_void,1.42,1.42,1.42,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,___perf_sw_event,1.566153846153846,2.52,0.98,0.370366926059858,39,383.164303,0.1017840119620955
GS_1,attack,cycles,__release_sock,1.375,1.48,1.27,0.1484924240491749,2,383.164303,0.0052196929211331
GS_1,attack,cycles,copy_user_generic_unrolled,1.4733333333333334,1.71,1.3,0.1470600784260183,6,383.164303,0.0156590787633993
GS_1,attack,cycles,__get_user_8,1.813392857142857,4.0,1.09,0.6552259201935668,56,383.164303,0.1461514017917269
GS_1,attack,cycles,skb_page_frag_refill,2.2625806451612904,4.69,1.22,1.027861753810422,31,383.164303,0.0809052402775631
GS_1,attack,cycles,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,0.0,2,383.164303,0.0052196929211331
GS_1,attack,cycles,calc_timer_values,1.7999999999999996,2.45,1.27,0.4302712322864885,7,383.164303,0.0182689252239658
GS_1,attack,cycles,tcp_ack_update_rtt,1.39,1.92,1.02,0.2714569742866977,10,383.164303,0.0260984646056655
GS_1,attack,cycles,__ksize,1.58875,2.48,1.11,0.3438409553326982,40,383.164303,0.104393858422662
GS_1,attack,cycles,__tcp_ack_snd_check,1.545,1.58,1.51,0.0494974746830583,2,383.164303,0.0052196929211331
GS_1,attack,cycles,__schedule,1.7289285714285714,3.45,0.99,0.4357903535776415,140,383.164303,0.3653785044793173
GS_1,attack,cycles,_raw_spin_lock_irqsave,2.012195121951219,10.37,1.21,1.554203191663049,41,383.164303,0.1070037048832286
GS_1,attack,cycles,skb_network_protocol,1.355,1.43,1.28,0.106066017177982,2,383.164303,0.0052196929211331
GS_1,attack,cycles,skb_condense,1.5833333333333333,1.76,1.44,0.1625833119767626,3,383.164303,0.0078295393816996
GS_1,attack,cycles,__entry_text_start,2.248181818181818,4.53,1.23,1.1118706595806744,11,383.164303,0.028708311066232
GS_1,attack,cycles,merge_sched_in,2.3608550185873605,7.4,1.0,0.9193924489414814,269,383.164303,0.7020486978924025
GS_1,attack,cycles,pick_next_task,1.04,1.04,1.04,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,event_sched_in,1.9321390374331555,4.37,1.02,0.6499393866901063,187,383.164303,0.4880412881259452
GS_1,attack,cycles,__fget_files,2.158301886792453,20.18,1.12,2.1566060071095903,106,383.164303,0.2766437248200545
GS_1,attack,cycles,check_preempt_wakeup,1.5,1.74,1.26,0.24,3,383.164303,0.0078295393816996
GS_1,attack,cycles,schedule,1.6025,2.45,1.04,0.4298652008584679,12,383.164303,0.0313181575267986
GS_1,attack,cycles,_raw_spin_lock,1.133,1.74,0.0,0.6107563616806078,10,383.164303,0.0260984646056655
GS_1,attack,cycles,try_to_wake_up,1.8558333333333337,3.66,1.05,0.8346524408217453,12,383.164303,0.0313181575267986
GS_1,attack,cycles,copy_user_enhanced_fast_string,1.7603164556962023,4.09,1.08,0.5319288550748524,158,383.164303,0.4123557407695152
GS_1,attack,cycles,__netif_receive_skb_core.constpro,2.011914893617021,4.36,1.09,0.734549960706117,47,383.164303,0.1226627836466279
GS_1,attack,cycles,__perf_event_task_sched_in,1.6334482758620692,2.91,0.0,0.5743052300629666,58,383.164303,0.15137109471286
GS_1,attack,cycles,therm_throt_process,1.5733333333333337,1.87,1.37,0.2627419519858474,3,383.164303,0.0078295393816996
GS_1,attack,cycles,validate_xmit_skb,1.2259999999999998,1.38,1.06,0.1318332279814159,5,383.164303,0.0130492323028327
GS_1,attack,cycles,kfree_skbmem,1.6675000000000002,2.86,1.09,0.5039322645680937,12,383.164303,0.0313181575267986
GS_1,attack,cycles,perf_event_update_time,2.9328,22.79,1.13,4.341555520010464,25,383.164303,0.0652461615141638
GS_1,attack,cycles,exit_to_user_mode_prepare,1.3150000000000002,1.85,1.05,0.2250042734636901,14,383.164303,0.0365378504479317
GS_1,attack,cycles,security_socket_recvmsg,1.5439999999999998,1.88,1.31,0.2440901472816958,5,383.164303,0.0130492323028327
GS_1,attack,cycles,tcp_sendmsg_locked,1.7528735632183905,3.48,1.04,0.4834851866275932,87,383.164303,0.22705664206929
GS_1,attack,cycles,tcp_cleanup_rbuf,1.6955555555555557,2.82,1.22,0.4111994252431068,18,383.164303,0.0469772362901979
GS_1,attack,cycles,exit_to_user_mode_loop,3.337142857142857,7.24,1.03,2.422723772160268,7,383.164303,0.0182689252239658
GS_1,attack,cycles,__inet_lookup_established,1.7295454545454547,4.74,1.16,0.6438906253555171,44,383.164303,0.1148332442649283
GS_1,attack,cycles,_copy_to_iter,1.525,1.62,1.43,0.1343502884254441,2,383.164303,0.0052196929211331
GS_1,attack,cycles,native_sched_clock,1.726388888888889,3.83,1.13,0.5707646639266499,36,383.164303,0.0939544725803958
GS_1,attack,cycles,net_rx_action,1.3138461538461537,1.99,1.06,0.2703250654779187,13,383.164303,0.0339280039873651
GS_1,attack,cycles,perf_log_itrace_start,1.384,1.75,1.04,0.2796962638291759,5,383.164303,0.0130492323028327
GS_1,attack,cycles,fput_many,1.845945945945946,7.49,1.0,1.309146158251119,37,383.164303,0.0965643190409624
GS_1,attack,cycles,sk_wait_data,1.7921052631578946,4.1,1.07,0.6989380280100499,38,383.164303,0.0991741655015289
GS_1,attack,cycles,__cgroup_bpf_run_filter_skb,1.976896551724138,8.88,1.1,1.5271521194887936,29,383.164303,0.07568554735643
GS_1,attack,cycles,tcp_ack,1.877058823529412,3.69,1.05,0.568318035077462,187,383.164303,0.4880412881259452
GS_1,attack,cycles,entry_SYSCALL_64_after_hwframe,2.048811881188118,4.15,1.03,0.6700290141912775,202,383.164303,0.5271889850344436
GS_1,attack,cycles,tcp_established_options,1.33,1.38,1.28,0.0707106781186546,2,383.164303,0.0052196929211331
GS_1,attack,cycles,__alloc_skb,1.8117142857142856,3.43,1.13,0.5594087515051085,35,383.164303,0.0913446261198293
GS_1,attack,cycles,rb_insert_color,1.5824999999999998,2.23,1.13,0.357960492632517,8,383.164303,0.0208787716845324
GS_1,attack,cycles,ip_protocol_deliver_rcu,1.6158333333333337,2.72,1.15,0.5062420968331858,12,383.164303,0.0313181575267986
GS_1,attack,cycles,tcp_write_xmit,1.5712307692307694,3.36,1.01,0.4188097259358496,65,383.164303,0.1696400199368259
GS_1,attack,cycles,ipv4_dst_check,1.4566666666666668,1.6,1.32,0.140118997046558,3,383.164303,0.0078295393816996
GS_1,attack,cycles,__kmalloc_node_track_caller,1.714776119402985,3.5,1.05,0.5575143922831899,67,383.164303,0.174859712857959
GS_1,attack,cycles,tcp_wfree,1.06,1.06,1.06,,1,383.164303,0.0026098464605665
GS_1,attack,cycles,apparmor_socket_recvmsg,1.4522222222222223,2.08,1.0,0.3412029373326737,9,383.164303,0.0234886181450989
GS_1,attack,cycles,tcp_rate_gen,1.755,1.86,1.65,0.1484924240491751,2,383.164303,0.0052196929211331
GS_1,attack,cycles,kfence_ksize,1.492,2.03,1.15,0.3033809486437802,10,383.164303,0.0260984646056655
GS_1,attack,cycles,tcp_rcv_established,1.7685714285714285,4.97,1.01,0.740683876591098,35,383.164303,0.0913446261198293
GS_1,attack,cycles,__tcp_transmit_skb,2.3261867704280155,5.68,1.09,0.8308021891404384,257,383.164303,0.6707305403656039
GS_1,attack,cycles,pick_next_entity,1.385,1.55,1.26,0.1391641716343206,4,383.164303,0.0104393858422662
GS_1,attack,cycles,aa_label_sk_perm.part.0,1.2866666666666666,1.59,1.07,0.1684488052792301,9,383.164303,0.0234886181450989
GS_1,attack,cycles,__mod_timer,1.828,3.4,1.17,0.7362185665804536,10,383.164303,0.0260984646056655
GS_1,attack,cycles,reweight_entity,1.4425,1.69,1.19,0.2131314148594711,4,383.164303,0.0104393858422662
GS_1,attack,cycles,kfree,1.7010714285714283,2.96,1.12,0.4726234056813982,28,383.164303,0.0730757008958634
GS_1,attack,cycles,__virt_addr_valid,1.2966666666666669,1.67,1.01,0.2140659768021121,12,383.164303,0.0313181575267986
GS_1,attack,cycles,update_load_avg,1.6166666666666667,2.51,1.06,0.3533294024938579,33,383.164303,0.0861249331986962
GS_1,attack,cycles,ip_rcv_core,1.2214285714285715,1.4,0.96,0.1478094010799687,7,383.164303,0.0182689252239658
GS_1,attack,cycles,pick_next_task_fair,1.8466666666666665,3.17,1.25,0.6025888592841169,21,383.164303,0.0548067756718975
GS_1,attack,cycles,ip_local_deliver_finish,1.59125,2.03,1.23,0.2860288446992715,8,383.164303,0.0208787716845324
GS_1,attack,cycles,syscall_return_via_sysret,2.2831168831168838,5.46,1.05,0.9383597063242066,231,383.164303,0.6028745323908735
GS_1,attack,cycles,update_min_vruntime,2.78,5.24,1.27,1.5984242240406643,6,383.164303,0.0156590787633993
GS_1,normal,cycles,dequeue_task_fair,3.657187499999999,10.71,1.08,2.521379615304621,96,403.756495,0.237767072948263
GS_1,normal,cycles,select_estimate_accuracy,2.547755102040816,4.42,1.02,0.984450492462086,49,403.756495,0.1213602768173426
GS_1,normal,cycles,tcp_recvmsg_locked,2.801282051282051,5.15,1.03,0.8883313141034342,39,403.756495,0.0965928733852318
GS_1,normal,cycles,do_sys_poll,2.9116,11.82,0.9,1.4941873398110468,125,403.756495,0.3095925429013841
GS_1,normal,cycles,ctx_sched_in,3.017162162162162,16.95,0.97,2.0432920792897944,74,403.756495,0.1832787853976194
GS_1,normal,cycles,ip_output,1.9825,2.28,1.61,0.2937544325906702,4,403.756495,0.0099069613728442
GS_1,normal,cycles,jiffies_to_usecs,2.1775,2.89,1.57,0.5651769634371168,4,403.756495,0.0099069613728442
GS_1,normal,cycles,tcp_options_write,3.972666666666667,6.61,1.45,1.4457547048744703,15,403.756495,0.0371511051481661
GS_1,normal,cycles,tcp_v4_rcv,2.978947368421053,6.3,1.37,1.5135385130248111,19,403.756495,0.0470580665210104
GS_1,normal,cycles,tcp_check_space,2.111666666666667,2.65,1.79,0.3233213056182141,6,403.756495,0.0148604420592664
GS_1,normal,cycles,psi_task_switch,2.635757575757576,4.43,1.24,0.8549160423070443,33,403.756495,0.0817324313259654
GS_1,normal,cycles,rb_erase,2.5780645161290314,5.18,1.38,0.7616710547860701,31,403.756495,0.0767789506395432
GS_1,normal,cycles,calc_wheel_index,2.782,3.71,2.13,0.6024284189843637,5,403.756495,0.0123837017160553
GS_1,normal,cycles,psi_group_change,5.351241379310345,18.54,0.68,3.0718088362249154,290,403.756495,0.7182546995312113
GS_1,normal,cycles,sock_poll,3.826326530612245,11.41,1.38,2.524639160584432,49,403.756495,0.1213602768173426
GS_1,normal,cycles,switch_fpu_return,3.061290322580644,6.92,1.48,1.0594128962887162,62,403.756495,0.1535579012790865
GS_1,normal,cycles,perf_event_groups_first,3.16910447761194,9.44,0.67,1.4187797694198834,134,403.756495,0.3318832059902838
GS_1,normal,cycles,ip_local_out,2.3344444444444443,3.2,1.54,0.5561499597930201,9,403.756495,0.0222906630888996
GS_1,normal,cycles,dequeue_entity,2.9757777777777776,6.64,1.37,1.1759744293928582,45,403.756495,0.1114533154444983
GS_1,normal,cycles,dequeue_task,1.907,2.61,1.37,0.3757673630201418,10,403.756495,0.0247674034321107
GS_1,normal,cycles,sockfd_lookup_light,1.895,2.03,1.7,0.1461734129952046,4,403.756495,0.0099069613728442
GS_1,normal,cycles,__tcp_send_ack.part.0,3.792307692307692,4.18,1.29,0.932783950031248,13,403.756495,0.0321976244617439
GS_1,normal,cycles,tcp_clean_rtx_queue.constprop.0,2.805555555555556,5.29,1.54,0.9729955094644108,18,403.756495,0.0445813261777993
GS_1,normal,cycles,__netif_receive_skb,9.561666666666666,22.41,1.83,7.802741788100174,18,403.756495,0.0445813261777993
GS_1,normal,cycles,do_poll.constprop.0,2.7081415929203545,7.17,0.77,1.108214900408186,113,403.756495,0.2798716587828513
GS_1,normal,cycles,__sys_recvfrom,3.694285714285715,5.75,1.94,1.375049782648579,7,403.756495,0.0173371824024775
GS_1,normal,cycles,tcp_skb_entail,3.39,4.92,2.05,1.1288755467278049,6,403.756495,0.0148604420592664
GS_1,normal,cycles,__softirqentry_text_start,3.18375,5.72,1.79,1.0506942149518734,16,403.756495,0.0396278454913771
GS_1,normal,cycles,tcp_sendmsg,3.0081818181818183,4.59,1.31,1.0447566049737915,11,403.756495,0.0272441437753218
GS_1,normal,cycles,__irqentry_text_end,2.972,4.18,1.85,0.9472433689395772,5,403.756495,0.0123837017160553
GS_1,normal,cycles,perf_pmu_nop_int,4.504814814814815,6.01,2.01,1.3587165051292132,27,403.756495,0.0668719892666989
GS_1,normal,cycles,__update_load_avg_cfs_rq,3.2693023255813944,6.01,1.59,1.0897889602356992,43,403.756495,0.1064998347580761
GS_1,normal,cycles,__fget_light,2.8234328358208955,4.72,1.23,0.9104037603087216,67,403.756495,0.1659416029951419
GS_1,normal,cycles,visit_groups_merge.constprop.0.is,4.16406862745098,11.16,0.77,2.323244634285217,204,403.756495,0.505255030015059
GS_1,normal,cycles,tcp_rearm_rto,2.435454545454545,3.34,1.72,0.586111996744029,11,403.756495,0.0272441437753218
GS_1,normal,cycles,fput,4.304,8.22,2.09,2.5048612736037903,5,403.756495,0.0123837017160553
GS_1,normal,cycles,__update_load_avg_se,3.044153846153846,7.05,1.06,1.34305143738486,65,403.756495,0.1609881223087197
GS_1,normal,cycles,tcp_newly_delivered,3.703333333333333,6.9,1.86,1.5891803288636124,18,403.756495,0.0445813261777993
GS_1,normal,cycles,__check_object_size.part.0,2.407777777777776,5.28,1.27,0.8603421008331223,63,403.756495,0.1560346416222976
GS_1,normal,cycles,prepare_task_switch,4.042708333333333,9.94,1.28,2.094939941842981,48,403.756495,0.1188835364741315
GS_1,normal,cycles,hrtimer_active,2.0512,3.05,0.82,0.7750017204281978,25,403.756495,0.0619185085802768
GS_1,normal,cycles,restore_fpregs_from_fpstate,3.125857142857142,5.41,1.03,1.1573213611263098,70,403.756495,0.1733718240247751
GS_1,normal,cycles,tcp_v4_do_rcv,2.424,2.96,1.7,0.4175377561104837,10,403.756495,0.0247674034321107
GS_1,normal,cycles,kmem_cache_free,2.9425,3.77,2.1,0.8395782671476594,4,403.756495,0.0099069613728442
GS_1,normal,cycles,arch_perf_update_userpage,3.4609489051094884,9.58,0.51,1.57782700685043,137,403.756495,0.339313427019917
GS_1,normal,cycles,sock_rfree,2.436666666666667,3.21,1.72,0.5473451074657255,6,403.756495,0.0148604420592664
GS_1,normal,cycles,loopback_xmit,2.17,2.32,2.02,0.2121320343559641,2,403.756495,0.0049534806864221
GS_1,normal,cycles,perf_event_update_userpage,3.873674418604652,12.9,0.47,1.984211273902737,215,403.756495,0.5324991737903808
GS_1,normal,cycles,__calc_delta,3.792142857142856,5.38,1.68,1.3132920386707514,28,403.756495,0.06934872960991
GS_1,normal,cycles,ip_finish_output2,2.7746153846153843,6.24,1.65,1.3556278704264395,13,403.756495,0.0321976244617439
GS_1,normal,cycles,kmem_cache_alloc_node,1.965714285714286,2.43,1.6,0.3335094772694945,7,403.756495,0.0173371824024775
GS_1,normal,cycles,iterate_groups,3.234343434343435,7.05,1.18,1.4480325579946656,99,403.756495,0.2451972939778962
GS_1,normal,cycles,tcp_poll,2.848269230769231,5.29,1.24,1.2724682224220405,52,403.756495,0.1287904978469758
GS_1,normal,cycles,tcp_schedule_loss_probe.part.0,2.8150000000000004,3.77,2.14,0.6936137253543935,4,403.756495,0.0099069613728442
GS_1,normal,cycles,update_curr,3.838076923076923,7.16,0.51,1.7265549958938908,26,403.756495,0.0643952489234879
GS_1,normal,cycles,native_write_msr,10.6428,100.0,0.0,26.91764593471477,25,403.756495,0.0619185085802768
GS_1,normal,cycles,do_syscall_64,2.73,3.73,1.74,0.6796665849272471,16,403.756495,0.0396278454913771
GS_1,normal,cycles,schedule_timeout,3.581538461538462,5.25,1.63,1.040455398322021,13,403.756495,0.0321976244617439
GS_1,normal,cycles,sock_recvmsg,3.5581818181818177,5.38,1.85,1.245960016869066,11,403.756495,0.0272441437753218
GS_1,normal,cycles,kmalloc_reserve,5.402222222222222,11.24,2.57,3.039641334836142,9,403.756495,0.0222906630888996
GS_1,normal,cycles,ip_queue_xmit,3.26,4.59,2.36,0.799574887049362,6,403.756495,0.0148604420592664
GS_1,normal,cycles,apparmor_ipv4_postroute,7.46,11.86,0.65,3.677782959882217,17,403.756495,0.0421045858345882
GS_1,normal,cycles,cubictcp_acked,2.899,4.81,1.56,0.949509014396942,20,403.756495,0.0495348068642214
GS_1,normal,cycles,tcp_push,1.938,2.16,1.71,0.197914122790669,5,403.756495,0.0123837017160553
GS_1,normal,cycles,read_tsc,3.672127659574468,8.77,1.72,1.8160778763351448,47,403.756495,0.1164067961309204
GS_1,normal,cycles,perf_swevent_add,3.640601092896175,10.38,0.41,1.6707053091759447,183,403.756495,0.4532434828076264
GS_1,normal,cycles,sock_put,4.085,6.15,2.1,1.4013360971383193,8,403.756495,0.0198139227456885
GS_1,normal,cycles,syscall_exit_to_user_mode,5.037098765432098,11.65,0.86,2.434319297509589,324,403.756495,0.8024638712003878
GS_1,normal,cycles,wait_woken,3.1063636363636364,5.97,1.93,1.3234520975635855,11,403.756495,0.0272441437753218
GS_1,normal,cycles,set_next_buddy,4.3989473684210525,8.49,2.43,1.6705684153632727,19,403.756495,0.0470580665210104
GS_1,normal,cycles,timerqueue_add,2.3942222222222225,4.2,1.44,0.6034992238034057,45,403.756495,0.1114533154444983
GS_1,normal,cycles,slab_free_freelist_hook.constprop,3.1766666666666667,5.26,1.68,1.0535877081778855,18,403.756495,0.0445813261777993
GS_1,normal,cycles,sock_def_readable,3.155555555555556,3.62,2.05,0.5363327118289336,9,403.756495,0.0222906630888996
GS_1,normal,cycles,rb_first,2.95,3.99,1.96,0.903410205831216,5,403.756495,0.0123837017160553
GS_1,normal,cycles,update_rq_clock,2.633571428571428,4.38,1.68,0.7974440625943822,14,403.756495,0.034674364804955
GS_1,normal,cycles,ip_finish_output,1.865,1.98,1.75,0.1626345596729059,2,403.756495,0.0049534806864221
GS_1,normal,cycles,netif_skb_features,2.367142857142857,2.96,1.41,0.5945226176161366,7,403.756495,0.0173371824024775
GS_1,normal,cycles,rb_next,3.326464646464647,8.82,1.33,1.6735771671114483,198,403.756495,0.4903945879557925
GS_1,normal,cycles,tcp_event_new_data_sent,2.972,4.18,1.85,0.9472433689395772,5,403.756495,0.0123837017160553
GS_1,normal,cycles,__skb_datagram_iter,3.5127586206896555,8.53,1.03,2.015897348137201,29,403.756495,0.0718254699531211
GS_1,normal,cycles,memset_erms,2.72,3.39,2.02,0.6158463011715396,4,403.756495,0.0099069613728442
GS_1,normal,cycles,update_cfs_group,3.5970909090909085,8.31,1.65,1.6917541550745845,55,403.756495,0.136220718876609
GS_1,normal,cycles,__x64_sys_recvfrom,2.658,2.99,2.35,0.2493391264924139,5,403.756495,0.0123837017160553
GS_1,normal,cycles,release_sock,3.0705128205128203,5.78,1.51,1.0924620882689675,39,403.756495,0.0965928733852318
GS_1,normal,cycles,task_clock_event_add,3.6657142857142864,8.22,1.84,2.324893238716258,7,403.756495,0.0173371824024775
GS_1,normal,cycles,skb_release_data,2.58375,2.84,2.06,0.287249891209727,8,403.756495,0.0198139227456885
GS_1,normal,cycles,enqueue_entity,2.4171428571428573,3.49,1.73,0.5854261776892196,7,403.756495,0.0173371824024775
GS_1,normal,cycles,lock_timer_base,7.320476190476191,14.23,1.82,2.6237615672741224,21,403.756495,0.0520115472074325
GS_1,normal,cycles,perf_event_context_sched_out,3.216153846153847,8.23,1.64,1.7449333247125256,13,403.756495,0.0321976244617439
GS_1,normal,cycles,tcp_rcv_space_adjust,4.0335294117647065,7.18,1.78,1.6605757329028634,17,403.756495,0.0421045858345882
GS_1,normal,cycles,__netif_receive_skb_one_core,3.0585714285714287,4.53,1.88,0.9698698980005612,7,403.756495,0.0173371824024775
GS_1,normal,cycles,__sys_sendto,1.9666666666666668,2.2,1.79,0.2107921567168318,3,403.756495,0.0074302210296332
GS_1,normal,cycles,_raw_spin_lock_bh,3.448846153846154,6.3,1.83,1.3187337166329736,26,403.756495,0.0643952489234879
GS_1,normal,cycles,get_nohz_timer_target,3.6880357142857143,9.4,0.52,1.7171079487883718,56,403.756495,0.1386974592198201
GS_1,normal,cycles,perf_pmu_nop_void,4.4045000000000005,6.99,1.2,1.8451343553990005,20,403.756495,0.0495348068642214
GS_1,normal,cycles,___perf_sw_event,2.478780487804878,6.8,1.13,1.4066879453559549,41,403.756495,0.101546354071654
GS_1,normal,cycles,__release_sock,2.833333333333333,3.4,2.32,0.5419717089787376,3,403.756495,0.0074302210296332
GS_1,normal,cycles,copy_user_generic_unrolled,2.41,2.77,2.07,0.3504283093587047,3,403.756495,0.0074302210296332
GS_1,normal,cycles,__get_user_8,2.6961111111111107,8.23,1.14,1.0818719218770363,54,403.756495,0.1337439785333979
GS_1,normal,cycles,skb_page_frag_refill,2.8658823529411763,4.44,1.75,0.8524821026239306,17,403.756495,0.0421045858345882
GS_1,normal,cycles,__intel_pmu_enable_all.constprop.,2.817142857142857,5.56,1.41,0.9425557959990636,21,403.756495,0.0520115472074325
GS_1,normal,cycles,calc_timer_values,3.274642857142857,4.24,0.5,0.9585810583892452,28,403.756495,0.06934872960991
GS_1,normal,cycles,tcp_ack_update_rtt,3.32125,4.92,1.97,0.9775835733363888,8,403.756495,0.0198139227456885
GS_1,normal,cycles,__ksize,3.0788235294117645,6.61,1.82,1.2743374864657184,17,403.756495,0.0421045858345882
GS_1,normal,cycles,__tcp_ack_snd_check,2.8525,3.86,1.77,0.8556325980566325,8,403.756495,0.0198139227456885
GS_1,normal,cycles,__schedule,2.5187096774193547,4.44,1.03,0.6781761555360076,62,403.756495,0.1535579012790865
GS_1,normal,cycles,_raw_spin_lock_irqsave,3.12439024390244,14.62,1.53,2.1471854237355554,41,403.756495,0.101546354071654
GS_1,normal,cycles,skb_network_protocol,1.624,1.91,1.36,0.1993238570768686,5,403.756495,0.0123837017160553
GS_1,normal,cycles,skb_condense,3.108,4.27,2.02,0.893347636701413,5,403.756495,0.0123837017160553
GS_1,normal,cycles,__entry_text_start,3.133684210526316,6.04,1.09,0.9253321452037468,76,403.756495,0.1882322660840416
GS_1,normal,cycles,merge_sched_in,5.092232704402515,13.72,0.85,2.641787891616173,318,403.756495,0.7876034291411214
GS_1,normal,cycles,pick_next_task,2.5033333333333334,5.6,0.94,0.8608582479577709,27,403.756495,0.0668719892666989
GS_1,normal,cycles,event_sched_in,4.5607228915662645,18.92,0.37,3.1131008746852094,249,403.756495,0.6167083454595573
GS_1,normal,cycles,__fget_files,3.4463559322033896,8.47,0.52,1.5738659817912457,118,403.756495,0.2922553604989066
GS_1,normal,cycles,check_preempt_wakeup,3.3271428571428574,4.28,2.21,0.7438125723978742,7,403.756495,0.0173371824024775
GS_1,normal,cycles,schedule,3.680769230769231,7.0,1.47,2.076613675909498,13,403.756495,0.0321976244617439
GS_1,normal,cycles,_raw_spin_lock,3.1056,8.13,1.55,1.545299539463682,25,403.756495,0.0619185085802768
GS_1,normal,cycles,try_to_wake_up,2.2155555555555555,2.92,1.79,0.3621502143831724,9,403.756495,0.0222906630888996
GS_1,normal,cycles,copy_user_enhanced_fast_string,3.418947368421053,7.68,1.58,1.2722310462305528,38,403.756495,0.0941161330420208
