id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-89-25,attack,branch,memcg_slab_free_hook,4.376666666666667,6.71,2.97,1.098908549425292,9,28.916337,0.3112427414302164
2-39-89-25,attack,branch,merge_sched_in,1.9,2.03,1.77,0.1838477631085022,2,28.916337,0.0691650536511592
2-39-89-25,attack,branch,perf_event_groups_insert,6.266111111111111,11.64,3.44,2.752979431749171,18,28.916337,0.6224854828604329
2-39-89-25,attack,branch,psi_group_change,6.248823529411765,11.07,2.45,2.0672230236265663,17,28.916337,0.5879029560348533
2-39-89-25,attack,branch,memset_erms,6.411,8.67,2.6,1.9697007668961068,10,28.916337,0.345825268255796
2-39-89-25,attack,branch,kfree,4.608124999999999,7.87,2.94,1.6451756491835958,16,28.916337,0.5533204292092737
2-39-89-25,normal,branch,memcg_slab_free_hook,2.5649999999999995,3.09,1.98,0.4900690227496771,18,53.781141,0.3346898125497188
2-39-89-25,normal,branch,merge_sched_in,3.082962962962964,4.95,2.09,0.7741735783044582,27,53.781141,0.5020347188245783
2-39-89-25,normal,branch,perf_event_groups_insert,3.964,5.58,2.6,1.124335359223395,5,53.781141,0.0929693923749219
2-39-89-25,normal,branch,psi_group_change,7.8921875,11.11,2.89,1.888844559555203,32,53.781141,0.5950041111995003
2-39-89-25,normal,branch,memset_erms,3.72,4.93,2.79,0.9583666660869764,4,53.781141,0.0743755138999375
2-39-89-25,normal,branch,kfree,2.2157142857142853,2.91,1.99,0.2362760538572914,14,53.781141,0.2603142986497813
2-39-89-25,attack,cycles,memset_erms,37.74,56.64,28.29,14.639877048664037,6,28.916337,0.2074951609534776
2-39-89-25,attack,cycles,native_write_msr,0.0,0.0,0.0,,1,28.916337,0.0345825268255796
2-39-89-25,normal,cycles,native_write_msr,2.1675,3.43,0.0,1.510769671392698,4,53.781141,0.0743755138999375
2-39-89-25,normal,cycles,memset_erms,3.1567741935483884,4.89,1.86,0.5634381781927468,31,53.781141,0.5764102327245159
2-39-139-28,attack,branch,memcg_slab_free_hook,6.98,7.54,6.56,0.4982636517614613,4,28.916337,0.1383301073023184
2-39-139-28,attack,branch,merge_sched_in,2.95,3.15,2.85,0.1732050807568876,3,28.916337,0.1037475804767388
2-39-139-28,attack,branch,perf_event_groups_insert,4.88125,7.64,3.47,1.5074997038616151,8,28.916337,0.2766602146046368
2-39-139-28,attack,branch,psi_group_change,11.185,16.71,7.64,3.037959841735898,8,28.916337,0.2766602146046368
2-39-139-28,attack,branch,memset_erms,3.838333333333333,4.56,2.48,0.7199837961139587,6,28.916337,0.2074951609534776
2-39-139-28,attack,branch,kfree,8.623000000000001,16.91,4.25,3.6018175967141928,10,28.916337,0.345825268255796
2-39-139-28,normal,branch,memcg_slab_free_hook,1.412,1.47,1.28,0.0769415362466853,5,53.781141,0.0929693923749219
2-39-139-28,normal,branch,merge_sched_in,3.1585714285714293,4.72,1.53,0.9332378352504024,21,53.781141,0.390471447974672
2-39-139-28,normal,branch,perf_event_groups_insert,3.225714285714286,4.58,2.18,0.5780274338521609,21,53.781141,0.390471447974672
2-39-139-28,normal,branch,psi_group_change,23.348214285714285,49.73,14.99,8.837702505855841,28,53.781141,0.5206285972995627
2-39-139-28,normal,branch,memset_erms,3.815789473684211,20.0,1.29,4.719680210199597,19,53.781141,0.3532836910247032
2-39-139-28,normal,branch,kfree,2.5077777777777777,3.91,1.37,0.8499820259537518,9,53.781141,0.1673449062748594
2-39-139-28,attack,cycles,memset_erms,8.396666666666667,16.67,3.21,7.24144552788553,3,28.916337,0.1037475804767388
2-39-139-28,attack,cycles,native_write_msr,100.0,100.0,100.0,,1,28.916337,0.0345825268255796
2-39-139-28,normal,cycles,native_write_msr,2.2216666666666662,2.88,0.0,1.1076356199882105,6,53.781141,0.1115632708499062
2-39-139-28,normal,cycles,memset_erms,8.43125,13.16,5.39,1.912438262714813,24,53.781141,0.4462530833996251
2-39-131-30,attack,branch,memcg_slab_free_hook,5.23,18.18,2.0,5.567725875846568,8,28.916337,0.2766602146046368
2-39-131-30,attack,branch,merge_sched_in,5.543749999999999,9.09,3.52,1.94392046794983,8,28.916337,0.2766602146046368
2-39-131-30,attack,branch,perf_event_groups_insert,3.68,3.68,3.68,,1,28.916337,0.0345825268255796
2-39-131-30,attack,branch,psi_group_change,10.09142857142857,14.96,4.3,4.936231452472722,7,28.916337,0.2420776877790572
2-39-131-30,attack,branch,memset_erms,3.68,3.68,3.68,,1,28.916337,0.0345825268255796
2-39-131-30,attack,branch,kfree,3.61,9.09,1.99,2.4086747986630086,8,28.916337,0.2766602146046368
2-39-131-30,normal,branch,memcg_slab_free_hook,5.82125,12.93,1.74,3.8587319808455214,8,53.781141,0.148751027799875
2-39-131-30,normal,branch,merge_sched_in,3.8304,11.41,1.34,2.7479029580148326,25,53.781141,0.4648469618746095
2-39-131-30,normal,branch,perf_event_groups_insert,8.989629629629631,13.27,4.86,2.47810796542828,27,53.781141,0.5020347188245783
2-39-131-30,normal,branch,psi_group_change,18.692068965517244,91.85,3.89,15.497637004051926,29,53.781141,0.5392224757745471
2-39-131-30,normal,branch,memset_erms,3.6970833333333335,7.89,1.66,1.7833565791523012,24,53.781141,0.4462530833996251
2-39-131-30,normal,branch,kfree,3.864761904761904,9.31,1.8,1.9689784636902936,21,53.781141,0.390471447974672
2-39-131-30,attack,cycles,memset_erms,12.365999999999998,13.61,11.11,0.8839004468830186,5,28.916337,0.172912634127898
2-39-131-30,attack,cycles,native_write_msr,5.5760000000000005,7.48,0.0,3.1309551258362043,5,28.916337,0.172912634127898
2-39-131-30,normal,cycles,native_write_msr,34.053333333333335,100.0,0.05,57.1207758467384,3,53.781141,0.0557816354249531
2-39-131-30,normal,cycles,memset_erms,4.000303030303029,7.33,1.85,1.4184619417887214,33,53.781141,0.6135979896744846
2-39-139-28,attack,branch,perf_event_update_time,3.3594029850746265,6.35,0.08,2.126978138535781,67,220.559398,0.3037730453000239
2-39-139-28,attack,branch,__update_load_avg_se,3.991666666666667,7.79,0.48,1.825876005758824,24,220.559398,0.1088142251820981
2-39-139-28,attack,branch,__srcu_read_unlock,2.866,7.69,0.53,1.237123427552805,65,220.559398,0.2947051932015157
2-39-139-28,attack,branch,memcg_slab_free_hook,5.863207547169812,35.26,1.37,5.5205043573881865,53,220.559398,0.2402980806104666
2-39-139-28,attack,branch,native_sched_clock,3.532051282051281,7.76,0.34,1.6988435377403064,39,220.559398,0.1768231159209094
2-39-139-28,attack,branch,arch_perf_update_userpage,4.29,6.31,2.74,1.8308194886443607,3,220.559398,0.0136017781477622
2-39-139-28,attack,branch,perf_log_itrace_start,2.646857142857143,5.48,1.01,0.873117374457657,35,220.559398,0.158687411723893
2-39-139-28,attack,branch,perf_event_update_userpage,3.9441111111111113,20.26,1.0,2.486027874794886,90,220.559398,0.4080533444328679
2-39-139-28,attack,branch,perf_event_alloc,3.4920192307692317,11.86,0.16,2.128676319550014,104,220.559398,0.4715283091224251
2-39-139-28,attack,branch,kmem_cache_alloc_node,6.2711956521739145,17.66,0.35,4.535033310366607,92,220.559398,0.4171211965313761
2-39-139-28,attack,branch,inherit_event.constprop.0,6.09777777777778,57.23,0.46,6.910320107458038,108,220.559398,0.4896640133194415
2-39-139-28,attack,branch,psi_group_change,9.396868131868134,37.61,0.26,5.23725715550625,182,220.559398,0.825174540964244
2-39-139-28,attack,branch,merge_sched_in,4.348367346938775,13.08,0.34,2.8648253194719806,98,220.559398,0.4443247528269006
2-39-139-28,attack,branch,security_perf_event_alloc,3.3763235294117644,6.56,0.1,2.306501456403903,68,220.559398,0.308306971349278
2-39-139-28,attack,branch,perf_swevent_add,3.776842105263158,9.81,0.98,2.496993865145267,19,220.559398,0.0861445949358276
2-39-139-28,attack,branch,event_sched_in,3.755319148936169,16.51,0.21,2.585707019419168,141,220.559398,0.6392835729448264
2-39-139-28,attack,branch,kfree,6.079318181818182,26.48,0.46,4.085756153806687,132,220.559398,0.5984782385015397
2-39-139-28,attack,branch,x86_pmu_event_init,4.682444444444444,13.44,0.54,3.253576462599244,45,220.559398,0.2040266722164339
2-39-139-28,attack,branch,should_failslab,4.2748484848484845,7.21,0.87,2.517099175156942,33,220.559398,0.1496195596253849
2-39-139-28,attack,branch,perf_event_groups_insert,3.918303571428571,15.67,0.07,2.6536691879860275,112,220.559398,0.5077997175164579
2-39-139-28,attack,branch,mutex_lock,3.406363636363636,7.12,0.51,1.0853167546446787,55,220.559398,0.2493659327089748
2-39-139-28,attack,branch,visit_groups_merge.constprop.0.is,5.752916666666667,25.18,0.39,4.022968607687577,48,220.559398,0.2176284503641962
2-39-139-28,attack,branch,perf_iterate_ctx,4.091774193548386,11.54,0.39,3.4102384533682257,62,220.559398,0.2811034150537534
2-39-139-28,attack,branch,x86_setup_perfctr,3.34829268292683,7.54,0.16,1.3726942529912194,41,220.559398,0.1858909680194176
2-39-139-28,normal,branch,perf_event_update_time,3.206382978723404,10.61,0.24,2.379263153685734,47,244.592604,0.1921562599660617
2-39-139-28,normal,branch,__update_load_avg_se,3.013333333333333,4.31,2.11,0.8612239352611296,6,244.592604,0.0245305863786461
2-39-139-28,normal,branch,__srcu_read_unlock,3.194,6.72,0.76,1.8076586358020543,40,244.592604,0.1635372425243079
2-39-139-28,normal,branch,memcg_slab_free_hook,3.3472413793103444,7.18,0.98,1.7919699785266736,29,244.592604,0.1185645008301232
2-39-139-28,normal,branch,native_sched_clock,4.908846153846154,20.3,0.4,3.945902509614831,26,244.592604,0.1062992076408001
2-39-139-28,normal,branch,arch_perf_update_userpage,3.2416666666666663,6.39,1.33,1.394583007463479,18,244.592604,0.0735917591359385
2-39-139-28,normal,branch,perf_log_itrace_start,3.053333333333333,4.41,2.08,0.8211374225223612,6,244.592604,0.0245305863786461
2-39-139-28,normal,branch,perf_event_update_userpage,5.047027027027028,13.27,1.67,2.323356529012146,74,244.592604,0.3025438986699696
2-39-139-28,normal,branch,perf_event_alloc,2.720714285714286,8.01,0.03,1.6950647569472188,112,244.592604,0.4579042790680621
2-39-139-28,normal,branch,kmem_cache_alloc_node,4.045227272727272,9.45,0.05,2.6686575803363626,88,244.592604,0.3597819335534774
2-39-139-28,normal,branch,inherit_event.constprop.0,3.564807692307693,7.6,0.81,1.632256336059485,52,244.592604,0.2125984152816002
2-39-139-28,normal,branch,psi_group_change,13.084020100502514,50.56,0.14,7.692525161033231,199,244.592604,0.8135977815584318
2-39-139-28,normal,branch,merge_sched_in,5.543072289156627,20.33,0.04,4.236087197669302,166,244.592604,0.6786795564758777
2-39-139-28,normal,branch,security_perf_event_alloc,3.483125,9.43,1.22,2.4090986384953195,16,244.592604,0.0654148970097231
2-39-139-28,normal,branch,perf_swevent_add,5.011842105263158,12.88,1.37,3.145682459587682,38,244.592604,0.1553603803980925
2-39-139-28,normal,branch,event_sched_in,3.4186524822695032,13.63,0.03,2.436323700009081,141,244.592604,0.5764687798981853
2-39-139-28,normal,branch,kfree,3.3965384615384617,6.0,1.25,1.334636856400099,26,244.592604,0.1062992076408001
2-39-139-28,normal,branch,x86_pmu_event_init,2.2091111111111115,5.59,0.03,1.4002500935883757,90,244.592604,0.3679587956796927
2-39-139-28,normal,branch,perf_iterate_ctx,2.61275,8.06,0.03,1.7841304480604003,80,244.592604,0.3270744850486158
2-39-139-28,normal,branch,should_failslab,5.747272727272727,13.62,2.03,3.543569079075758,11,244.592604,0.0449727416941846
2-39-139-28,normal,branch,perf_event_groups_insert,4.304333333333334,9.6,1.19,2.5256691613597533,30,244.592604,0.1226529318932309
2-39-139-28,normal,branch,mutex_lock,3.7047368421052633,7.34,1.69,1.7411789378370195,19,244.592604,0.0776801901990462
2-39-139-28,normal,branch,visit_groups_merge.constprop.0.is,2.8213999999999992,12.2,0.03,2.059375221524796,100,244.592604,0.4088431063107697
2-39-139-28,normal,branch,x86_setup_perfctr,3.276666666666667,3.93,2.52,0.7106569730420813,3,244.592604,0.012265293189323
2-39-139-28,attack,cycles,psi_group_change,4.605285714285714,12.44,0.32,2.214917619712254,70,220.559398,0.3173748234477861
2-39-139-28,attack,cycles,perf_event_groups_first,2.4407017543859646,4.7,0.39,0.9138846825680912,57,220.559398,0.258433784807483
2-39-139-28,attack,cycles,__irqentry_text_end,1.744285714285714,3.4,1.62,0.3820066760268733,28,220.559398,0.1269499293791144
2-39-139-28,attack,cycles,__update_load_avg_se,4.958666666666668,15.56,1.57,3.4550415888889643,15,220.559398,0.0680088907388113
2-39-139-28,attack,cycles,perf_event_update_userpage,3.2284999999999995,36.23,0.35,4.050808670633055,80,220.559398,0.362714083940327
2-39-139-28,attack,cycles,native_write_msr,0.0,0.0,0.0,,1,220.559398,0.004533926049254
2-39-139-28,attack,cycles,syscall_exit_to_user_mode,4.640898876404495,10.08,0.9,2.525777396281569,89,220.559398,0.4035194183836139
2-39-139-28,attack,cycles,hsw_get_event_constraints,2.01,2.01,2.01,,1,220.559398,0.004533926049254
2-39-139-28,attack,cycles,memset_erms,8.122415730337078,23.26,0.5,3.8714169592695007,178,220.559398,0.8070388367672278
2-39-139-28,attack,cycles,perf_event_alloc,7.237643312101911,17.47,0.49,3.0110814864616398,157,220.559398,0.7118263897328918
2-39-139-28,attack,cycles,merge_sched_in,2.86,7.95,0.43,1.4404281770825416,49,220.559398,0.2221623764134503
2-39-139-28,attack,cycles,_raw_spin_lock,2.777692307692307,5.02,0.35,1.018948016696016,39,220.559398,0.1768231159209094
2-39-139-28,attack,cycles,perf_event_update_time,3.3840000000000003,4.49,2.65,0.7056769799277854,5,220.559398,0.0226696302462704
2-39-139-28,attack,cycles,entry_SYSCALL_64_after_hwframe,2.41935064935065,8.01,0.37,1.4059828344223706,77,220.559398,0.3491123057925648
2-39-139-28,attack,cycles,rb_insert_color,2.616521739130436,8.9,0.17,1.6919157485689864,69,220.559398,0.3128408973985321
2-39-139-28,attack,cycles,__x64_sys_futex,1.53,1.53,1.53,,1,220.559398,0.004533926049254
2-39-139-28,attack,cycles,syscall_return_via_sysret,3.635864661654136,11.79,0.22,2.337388833143161,133,220.559398,0.6030121645507938
2-39-139-28,normal,cycles,__update_load_avg_se,3.4503529411764715,10.54,1.68,1.3848701564190251,85,244.592604,0.3475166403641542
2-39-139-28,normal,cycles,perf_event_update_userpage,3.431,8.2,1.4,1.419421259319937,150,244.592604,0.6132646594661546
2-39-139-28,normal,cycles,perf_event_alloc,2.387619047619048,3.72,1.55,0.6021702812486246,21,244.592604,0.0858570523252616
2-39-139-28,normal,cycles,entry_SYSCALL_64_after_hwframe,2.519444444444444,4.78,1.44,0.7468254508037698,36,244.592604,0.1471835182718771
2-39-139-28,normal,cycles,rb_insert_color,2.8633333333333333,5.02,1.74,0.8917738536538318,12,244.592604,0.0490611727572923
2-39-139-28,normal,cycles,native_write_msr,3.2658415841584154,7.4,0.0,1.3625646900802415,101,244.592604,0.4129315373738774
2-39-139-28,normal,cycles,psi_group_change,3.646993464052288,9.05,1.44,1.5686564335557829,153,244.592604,0.6255299526554777
2-39-139-28,normal,cycles,perf_event_groups_first,4.3669072164948455,22.6,1.54,3.370466820049049,97,244.592604,0.3965778131214466
2-39-139-28,normal,cycles,__x64_sys_futex,2.2214285714285715,2.91,1.68,0.4532632999125554,7,244.592604,0.0286190174417538
2-39-139-28,normal,cycles,merge_sched_in,3.5125196850393703,7.69,1.57,1.357212344046298,127,244.592604,0.5192307450146776
2-39-139-28,normal,cycles,syscall_exit_to_user_mode,2.519285714285714,4.27,1.41,0.6832059642672842,56,244.592604,0.228952139534031
2-39-139-28,normal,cycles,_raw_spin_lock,2.501612903225807,4.97,1.29,0.9273226578855696,31,244.592604,0.1267413629563386
2-39-139-28,normal,cycles,hsw_get_event_constraints,2.24,2.5,1.93,0.2882707061079915,3,244.592604,0.012265293189323
2-39-139-28,normal,cycles,__irqentry_text_end,3.823739130434783,8.58,1.4,1.5697890465436306,115,244.592604,0.4701695722573852
2-39-139-28,normal,cycles,syscall_return_via_sysret,2.982,6.36,1.7,1.081177420863299,40,244.592604,0.1635372425243079
2-39-139-28,normal,cycles,memset_erms,2.7625,4.02,2.01,0.8059377856172982,8,244.592604,0.0327074485048615
2-39-139-28,normal,cycles,perf_event_update_time,3.0618181818181816,5.62,1.7,1.116435327687677,33,244.592604,0.134918225082554
2-39-139-28,attack,instructions,dequeue_task_fair,3.760740740740741,13.29,1.67,2.282554112469905,27,220.559398,0.1224160033298603
2-39-139-28,attack,instructions,intel_pmu_hw_config.part.0,4.677777777777779,10.49,1.89,2.914707437195789,9,220.559398,0.0408053344432867
2-39-139-28,attack,instructions,ctx_sched_in,2.3433333333333333,2.81,1.87,0.4700354596552619,3,220.559398,0.0136017781477622
2-39-139-28,attack,instructions,psi_task_switch,4.53,5.62,3.36,1.132121901563608,3,220.559398,0.0136017781477622
2-39-139-28,attack,instructions,inherit_task_group.isra.0,5.398333333333333,24.15,0.93,6.081845803206765,42,220.559398,0.1904248940686717
2-39-139-28,attack,instructions,psi_group_change,4.506444444444445,14.93,0.02,3.1981706751340537,180,220.559398,0.8161066888657359
2-39-139-28,attack,instructions,x86_reserve_hardware,2.2790322580645164,4.62,0.33,0.879201739605155,31,220.559398,0.1405517075268767
2-39-139-28,attack,instructions,dequeue_entity,2.1966666666666668,2.6,1.89,0.3647373484212076,3,220.559398,0.0136017781477622
2-39-139-28,attack,instructions,x86_pmu_event_init,2.7838532110091734,8.92,0.03,2.264781449785061,109,220.559398,0.4941979393686956
2-39-139-28,attack,instructions,__update_load_avg_cfs_rq,3.438181818181818,6.03,0.45,0.9909668117486652,44,220.559398,0.1994927461671798
2-39-139-28,attack,instructions,visit_groups_merge.constprop.0.is,4.419090909090908,10.49,1.87,2.670379952536547,11,220.559398,0.0498731865417949
2-39-139-28,attack,instructions,memcg_slab_free_hook,2.7515328467153286,7.85,0.19,2.291513720906845,137,220.559398,0.6211478687478101
2-39-139-28,attack,instructions,perf_event_update_userpage,4.094117647058823,7.66,2.99,1.3408582084971246,17,220.559398,0.0770767428373195
2-39-139-28,attack,instructions,__calc_delta,4.836521739130435,19.34,0.09,4.246031986790756,46,220.559398,0.208560598265688
2-39-139-28,attack,instructions,perf_swevent_add,3.1062,6.39,1.66,0.9640261872977915,50,220.559398,0.2266963024627044
2-39-139-28,attack,instructions,slab_free_freelist_hook.constprop,2.1810666666666663,7.07,0.02,2.0702053516977967,75,220.559398,0.3400444536940566
2-39-139-28,attack,instructions,memset_erms,3.801612903225806,10.78,1.64,1.7647796779847496,31,220.559398,0.1405517075268767
2-39-139-28,attack,instructions,allocate_fake_cpuc,2.8625,10.33,0.24,2.061003049834854,36,220.559398,0.1632213377731471
2-39-139-28,attack,instructions,perf_event_alloc,5.820520231213872,15.8,0.13,3.098232103901587,173,220.559398,0.7843692065209573
2-39-139-28,attack,instructions,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,,1,220.559398,0.004533926049254
2-39-139-28,attack,instructions,__schedule,3.8333333333333335,8.76,1.57,1.9627501713906732,18,220.559398,0.0816106688865735
2-39-139-28,attack,instructions,_raw_spin_lock_irqsave,3.786363636363637,9.06,0.42,2.3107534138702297,77,220.559398,0.3491123057925648
2-39-139-28,attack,instructions,merge_sched_in,4.735483870967744,14.73,1.36,2.858444610517729,31,220.559398,0.1405517075268767
2-39-139-28,attack,instructions,event_sched_in,3.2566666666666664,4.96,2.32,0.9265995179508064,6,220.559398,0.0272035562955245
2-39-139-28,attack,instructions,x86_get_event_constraints,5.997727272727271,10.34,0.06,2.947628028374256,44,220.559398,0.1994927461671798
2-39-139-28,attack,instructions,should_failslab,4.5925925925925934,34.29,0.18,5.186914009740716,81,220.559398,0.3672480099895811
2-39-139-28,attack,instructions,kmem_cache_alloc_trace,5.7441379310344844,10.09,0.09,3.723252376595439,87,220.559398,0.3944515662851057
2-39-139-28,attack,instructions,x86_setup_perfctr,3.859,7.66,1.96,1.8811075342881267,10,220.559398,0.0453392604925408
2-39-139-28,attack,instructions,native_sched_clock,3.859382716049382,13.44,0.23,2.321162071936712,81,220.559398,0.3672480099895811
2-39-139-28,attack,instructions,memcg_slab_post_alloc_hook,4.1094202898550725,13.29,0.13,2.4716711922348096,69,220.559398,0.3128408973985321
2-39-139-28,attack,instructions,perf_event__id_header_size,4.2025,14.44,1.05,2.71135599208025,20,220.559398,0.0906785209850817
2-39-139-28,attack,instructions,perf_event_task_output,3.293333333333333,6.72,2.05,1.1891753845577595,15,220.559398,0.0680088907388113
2-39-139-28,attack,instructions,kmem_cache_alloc_node_trace,4.797448979591836,14.75,0.42,3.2417369377632634,98,220.559398,0.4443247528269006
2-39-139-28,attack,instructions,kfree,4.38375,27.83,1.24,4.621502888386897,96,220.559398,0.4352569007283924
2-39-139-28,attack,instructions,__srcu_read_lock,2.1578571428571425,3.71,1.44,0.4216225900798109,28,220.559398,0.1269499293791144
2-39-139-28,attack,instructions,perf_event_groups_insert,7.790129870129871,46.37,0.16,8.076181597353921,77,220.559398,0.3491123057925648
2-39-139-28,normal,instructions,dequeue_task_fair,2.94,3.98,2.08,0.7108305001897428,6,244.592604,0.0245305863786461
2-39-139-28,normal,instructions,allocate_fake_cpuc,1.883564356435644,7.15,0.01,1.7017917523354125,101,244.592604,0.4129315373738774
2-39-139-28,normal,instructions,intel_pmu_hw_config.part.0,4.220434782608694,12.29,1.1,2.98162017924494,23,244.592604,0.094033914451477
2-39-139-28,normal,instructions,memcg_slab_free_hook,5.710909090909092,17.45,2.09,4.237965492444637,22,244.592604,0.0899454833883693
2-39-139-28,normal,instructions,ctx_sched_in,3.136428571428571,7.14,1.22,1.4776788963218364,28,244.592604,0.1144760697670155
2-39-139-28,normal,instructions,native_sched_clock,15.644299065420562,33.04,1.52,13.551503161917203,107,244.592604,0.4374621237525236
2-39-139-28,normal,instructions,memcg_slab_post_alloc_hook,4.663333333333333,5.67,4.04,0.8800189391901365,3,244.592604,0.012265293189323
2-39-139-28,normal,instructions,perf_event__id_header_size,4.208235294117647,12.65,1.15,2.620891226954948,51,244.592604,0.2085099842184925
2-39-139-28,normal,instructions,perf_event_update_userpage,3.2725,5.96,0.88,1.8777841551502488,16,244.592604,0.0654148970097231
2-39-139-28,normal,instructions,__calc_delta,3.1160714285714284,6.79,1.07,1.4704883020822868,28,244.592604,0.1144760697670155
2-39-139-28,normal,instructions,psi_task_switch,3.555,4.28,2.89,0.5862024678669763,4,244.592604,0.0163537242524307
2-39-139-28,normal,instructions,perf_event_alloc,2.657777777777777,14.26,0.01,2.34257202951164,153,244.592604,0.6255299526554777
2-39-139-28,normal,instructions,inherit_task_group.isra.0,3.5275000000000003,6.85,1.88,1.4019993839967522,12,244.592604,0.0490611727572923
2-39-139-28,normal,instructions,perf_event_task_output,2.7781818181818183,5.07,1.46,1.1668489035159453,11,244.592604,0.0449727416941846
2-39-139-28,normal,instructions,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,,1,244.592604,0.0040884310631076
2-39-139-28,normal,instructions,psi_group_change,12.797563451776648,33.1,1.65,11.034454304044456,197,244.592604,0.8054209194322164
2-39-139-28,normal,instructions,x86_reserve_hardware,3.45,6.04,2.05,1.1782320523694685,14,244.592604,0.0572380348835077
2-39-139-28,normal,instructions,kmem_cache_alloc_node_trace,4.3625,8.52,1.84,2.27027080883637,12,244.592604,0.0490611727572923
2-39-139-28,normal,instructions,__schedule,1.8902061855670105,6.37,0.01,1.6499412738169432,97,244.592604,0.3965778131214466
2-39-139-28,normal,instructions,_raw_spin_lock_irqsave,3.376756756756756,7.96,1.55,1.4438625935971847,37,244.592604,0.1512719493349848
2-39-139-28,normal,instructions,dequeue_entity,3.4935897435897445,6.99,1.46,1.4746908457091452,39,244.592604,0.1594488114612001
2-39-139-28,normal,instructions,merge_sched_in,5.202399999999999,19.96,0.02,4.241036450503185,150,244.592604,0.6132646594661546
2-39-139-28,normal,instructions,perf_swevent_add,19.915333333333333,33.07,1.19,14.046323779256682,75,244.592604,0.3066323297330773
2-39-139-28,normal,instructions,event_sched_in,3.228650793650794,13.8,0.01,2.793120220305485,126,244.592604,0.5151423139515698
2-39-139-28,normal,instructions,kfree,3.711304347826088,7.6,1.79,1.5072741933938716,23,244.592604,0.094033914451477
2-39-139-28,normal,instructions,x86_pmu_event_init,2.89,6.03,1.21,1.412966737046559,17,244.592604,0.0695033280728308
2-39-139-28,normal,instructions,__srcu_read_lock,3.8541666666666665,7.33,1.56,1.7094717229099088,36,244.592604,0.1471835182718771
2-39-139-28,normal,instructions,x86_get_event_constraints,3.388137254901962,9.06,0.02,2.875211134870532,102,244.592604,0.4170199684369851
2-39-139-28,normal,instructions,slab_free_freelist_hook.constprop,2.034814814814814,7.95,1.19,1.4363459150569924,54,244.592604,0.2207752774078156
2-39-139-28,normal,instructions,should_failslab,3.438333333333333,5.27,2.11,1.350517184883875,6,244.592604,0.0245305863786461
2-39-139-28,normal,instructions,perf_event_groups_insert,2.4751219512195117,14.44,0.01,2.291736175505537,123,244.592604,0.5028770207622467
2-39-139-28,normal,instructions,__update_load_avg_cfs_rq,3.769038461538462,10.58,1.24,2.224402329611687,52,244.592604,0.2125984152816002
2-39-139-28,normal,instructions,kmem_cache_alloc_trace,2.872941176470588,6.34,0.86,1.4376190952757983,34,244.592604,0.1390066561456617
2-39-139-28,normal,instructions,memset_erms,3.0126086956521734,5.51,0.79,1.4827499555994057,23,244.592604,0.094033914451477
2-39-139-28,normal,instructions,visit_groups_merge.constprop.0.is,4.157567567567567,8.97,1.45,2.057751477011046,37,244.592604,0.1512719493349848
2-39-139-28,normal,instructions,x86_setup_perfctr,3.606315789473684,6.81,1.37,1.512753965918949,19,244.592604,0.0776801901990462
2-39-131-30,attack,branch,perf_event_update_time,3.755238095238096,6.7,1.91,1.330599936297981,21,220.559398,0.0952124470343358
2-39-131-30,attack,branch,__update_load_avg_se,4.026363636363636,10.0,1.91,2.279123834842121,11,220.559398,0.0498731865417949
2-39-131-30,attack,branch,__srcu_read_unlock,2.367777777777778,3.58,0.25,0.7681856587760579,36,220.559398,0.1632213377731471
2-39-131-30,attack,branch,memcg_slab_free_hook,3.0217687074829933,8.68,0.21,1.650774704258444,147,220.559398,0.666487129240351
2-39-131-30,attack,branch,native_sched_clock,2.6378888888888885,7.2,0.21,1.460683612809115,90,220.559398,0.4080533444328679
2-39-131-30,attack,branch,arch_perf_update_userpage,1.883448275862069,4.28,0.51,0.7761363828149431,29,220.559398,0.1314838554283685
2-39-131-30,attack,branch,perf_log_itrace_start,2.6633333333333336,3.22,2.13,0.5453744890745564,3,220.559398,0.0136017781477622
2-39-131-30,attack,branch,perf_event_update_userpage,2.877142857142857,4.31,1.83,0.6688657776949187,21,220.559398,0.0952124470343358
2-39-131-30,attack,branch,perf_event_alloc,3.6044785276073616,11.86,0.53,1.94853669482494,163,220.559398,0.7390299460284164
2-39-131-30,attack,branch,kmem_cache_alloc_node,3.697361111111111,17.34,0.54,2.788208568721447,72,220.559398,0.3264426755462943
2-39-131-30,attack,branch,inherit_event.constprop.0,4.412641509433963,12.65,0.41,2.4896048318503063,159,220.559398,0.7208942418314
2-39-131-30,attack,branch,psi_group_change,10.53639240506329,28.64,0.6,4.506591099210506,158,220.559398,0.716360315782146
2-39-131-30,attack,branch,merge_sched_in,5.538653846153845,17.38,1.05,3.0637280866751038,156,220.559398,0.7072924636836377
2-39-131-30,attack,branch,security_perf_event_alloc,4.342,7.64,1.91,1.87277944700994,15,220.559398,0.0680088907388113
2-39-131-30,attack,branch,perf_swevent_add,2.5083333333333333,3.22,2.06,0.4287851054627092,6,220.559398,0.0272035562955245
2-39-131-30,attack,branch,event_sched_in,3.4297826086956524,8.13,1.75,1.6785780875893934,46,220.559398,0.208560598265688
